RSI,BB_Dist,MACD_6_13_4,MACDh_6_13_4,MACDs_6_13_4,STOCHk_5_3_1,STOCHd_5_3_1,OBV,ATR,Golden_Cross,ADX,CCI,ROC,CMF,ADL
50.70017279086268,2.273138534801859,-1.102587217007141,0.35183117667055996,-1.4544183936777009,61.78637653314269,58.33727796099489,-35105500.0,4.786699701621218,0.0,34.48141344895603,35.32318655220874,1.6372371546061832,-0.06004101256517805,-8123826.405600503
46.6404280865148,3.5763525388664448,-2.578126615161352,0.3154615206198712,-2.8935881357812234,62.42097553453947,55.69035716032264,-11938900.0,8.580272717368615,0.0,29.253213736599278,-88.21935199760107,0.5522445000006365,-0.02650526804492472,6560222.909560801
24.699772325072928,-0.8901278509563184,-0.36719078144965067,-0.5218668354047582,0.15467605395510753,23.344970891336516,62.22300217969846,12061800.0,2.758063393347734,0.0,22.769716310379106,-121.70593062951842,-9.63346471402401,-0.13737843839366376,-2112867.747665676
50.73891848872444,2.141079422034501,-0.3997375712991058,0.10598448152595852,-0.5057220528250643,80.5654105582125,71.81639321196658,12440400.0,2.156833447336613,0.0,16.50225660752159,-35.46232297232525,1.146666106755254,-0.0012294165927740901,2667529.743867202
75.65007874085315,7.1582699174343105,2.068998787827695,0.2811790063294244,1.7878197814982708,97.88180138740988,72.65804837869275,-2740800.0,3.7628615966418497,0.0,18.13302170137574,139.83594884172322,10.28495220647447,0.21965704357545857,5265995.027486196
54.81829390262911,21.26598639702047,6.93684851718649,-2.076229521560993,9.013078038747484,76.08190129797816,61.67104127233205,3466600.0,20.222924165371413,0.0,15.422134369410973,48.26637471368674,0.9575424264267471,0.03011000850322087,2237782.9561168896
43.717561645095124,5.796313698824719,-0.673961742246405,-0.269902459268997,-0.40405928297740806,84.15549817989398,63.17320623030677,-41062100.0,4.448091646700575,0.0,14.168125724743401,-29.439100872323856,-6.427700716768311,-0.03408186418377332,10708961.58716219
52.74720404691219,0.2291905797932401,0.9201983697807066,-0.2883340969398316,1.2085324667205382,49.7909098454329,60.26825937356259,67189500.0,1.7221601110648306,0.0,29.03523957810607,54.3054219674507,1.2849638640513767,0.07147425545788329,8274769.70577651
75.3095914695261,7.644062832609734,2.853375632684646,-0.3530703187519566,3.2064459514366024,69.69692185198635,41.884226703900566,141780500.0,5.380385272043314,0.0,40.40960722551348,81.30329826245536,1.6901091414844225,0.11263319149638114,32911379.686383463
82.38786460213329,318.29581148608213,89.1687173311766,5.295911702493555,83.87280562868304,96.76387938919974,91.68930625499128,2180200.0,115.45148202530143,0.0,37.6319538540397,162.33743362549518,5.472011310157519,0.16494220639248153,2023410.614084772
44.94608008092501,1.7416269268169486,0.32076854596016346,-0.18064914712482671,0.5014176930849902,31.545759546375674,44.80506491350036,47306200.0,2.020716356574772,0.0,30.702543821203555,4.4477334528913115,1.5055882444921995,0.19744979849785035,40418127.651656516
65.63888767691313,2.358184705813926,-0.06106072717200561,0.14071963787898084,-0.20178036505098645,100.0,57.44670347637467,-10253700.0,1.3238205669181993,0.0,39.82401774180109,10.721496268786213,8.45421494228714,0.06631936943875763,64639442.81931085
84.94320695159021,17.84449875039374,6.865626643229319,0.00794293553188119,6.857683707697438,79.38661094029054,86.87220758096987,331089600.0,7.84431352116718,0.0,42.819006211424316,105.7926257338159,4.243497462828558,0.24570410128718687,266687475.89550114
53.46360755635599,6.2118214239696385,0.5497271918749504,-0.09347287280412142,0.6432000646790719,78.11970181488108,72.43065385651421,1712100.0,4.269406380440275,0.0,10.28261611760256,55.98597372216795,0.9389850839863031,0.0948203589805625,3028982.0960460296
55.95794909119545,2.8854526700263676,0.02419881150972003,0.07616157648472839,-0.05196276497500836,77.01126577764266,55.569948954030444,-1998400.0,2.2860689297780907,0.0,36.1321979507287,48.78275698435658,3.1680062912382456,0.05867856794883462,8940819.324880617
